Iteration;Final Score;Average Score;Active Sphere Time;Skill level
1;140;140;4.000;Expert
2;180;=AVERAGE($B$2:$B$3);4.000;Expert
3;180;=AVERAGE($B$3:$B$4);4.000;Expert
4;180;=AVERAGE($B$4:$B$5);4.000;Expert
5;180;=AVERAGE($B$5:$B$6);4.000;Expert
6;190;=AVERAGE($B$6:$B$7);4.000;Expert
7;190;=AVERAGE($B$7:$B$8);4.000;Expert
8;190;=AVERAGE($B$8:$B$9);4.000;Expert
9;190;=AVERAGE($B$9:$B$10);4.000;Expert
10;190;=AVERAGE($B$10:$B$11);4.000;Expert
11;190;=AVERAGE($B$11:$B$12);4.000;Expert
12;190;=AVERAGE($B$12:$B$13);4.000;Expert
13;190;=AVERAGE($B$13:$B$14);4.000;Expert
14;180;=AVERAGE($B$14:$B$15);4.000;Expert
15;190;=AVERAGE($B$15:$B$16);4.000;Expert
16;190;=AVERAGE($B$16:$B$17);4.000;Expert
17;190;=AVERAGE($B$17:$B$18);4.000;Expert
18;190;=AVERAGE($B$18:$B$19);4.000;Expert
19;190;=AVERAGE($B$19:$B$20);4.000;Expert
20;190;=AVERAGE($B$20:$B$21);4.000;Expert
Iteration;Final Score;Average Score;Active Sphere Time;Skill level
1;90;90;4.000;Expert
2;120;=AVERAGE($B$2:$B$3);4.000;Expert
3;120;=AVERAGE($B$3:$B$4);4.000;Expert
4;120;=AVERAGE($B$4:$B$5);4.000;Expert
5;120;=AVERAGE($B$5:$B$6);4.000;Expert
6;120;=AVERAGE($B$6:$B$7);4.000;Expert
7;110;=AVERAGE($B$7:$B$8);4.000;Expert
8;120;=AVERAGE($B$8:$B$9);4.000;Expert
9;120;=AVERAGE($B$9:$B$10);4.000;Expert
10;120;=AVERAGE($B$10:$B$11);4.000;Expert
11;110;=AVERAGE($B$11:$B$12);4.000;Expert
12;110;=AVERAGE($B$12:$B$13);4.000;Expert
13;120;=AVERAGE($B$13:$B$14);4.000;Expert
14;120;=AVERAGE($B$14:$B$15);4.000;Expert
15;120;=AVERAGE($B$15:$B$16);4.000;Expert
16;100;=AVERAGE($B$16:$B$17);4.000;Expert
17;110;=AVERAGE($B$17:$B$18);4.000;Expert
18;120;=AVERAGE($B$18:$B$19);4.000;Expert
19;110;=AVERAGE($B$19:$B$20);4.000;Expert
20;100;=AVERAGE($B$20:$B$21);4.000;Expert
Iteration;Final Score;Average Score;Active Sphere Time;Skill level
1;170;170;4.000;Expert
2;180;=AVERAGE($B$2:$B$3);4.000;Expert
3;200;=AVERAGE($B$3:$B$4);4.000;Expert
4;180;=AVERAGE($B$4:$B$5);4.000;Expert
5;190;=AVERAGE($B$5:$B$6);4.000;Expert
6;180;=AVERAGE($B$6:$B$7);4.000;Expert
7;190;=AVERAGE($B$7:$B$8);4.000;Expert
8;190;=AVERAGE($B$8:$B$9);4.000;Expert
9;190;=AVERAGE($B$9:$B$10);4.000;Expert
10;190;=AVERAGE($B$10:$B$11);4.000;Expert
11;180;=AVERAGE($B$11:$B$12);4.000;Expert
12;190;=AVERAGE($B$12:$B$13);4.000;Expert
13;190;=AVERAGE($B$13:$B$14);4.000;Expert
14;190;=AVERAGE($B$14:$B$15);4.000;Expert
15;200;=AVERAGE($B$15:$B$16);4.000;Expert
16;180;=AVERAGE($B$16:$B$17);4.000;Expert
17;190;=AVERAGE($B$17:$B$18);4.000;Expert
18;190;=AVERAGE($B$18:$B$19);4.000;Expert
19;190;=AVERAGE($B$19:$B$20);4.000;Expert
20;190;=AVERAGE($B$20:$B$21);4.000;Expert
Iteration;Final Score;Average Score;Active Sphere Time;Skill level
1;300;300;4.000;Expert
2;300;=AVERAGE($B$2:$B$3);4.000;Expert
3;350;=AVERAGE($B$3:$B$4);4.000;Expert
4;310;=AVERAGE($B$4:$B$5);4.000;Expert
5;360;=AVERAGE($B$5:$B$6);4.000;Expert
6;360;=AVERAGE($B$6:$B$7);4.000;Expert
7;360;=AVERAGE($B$7:$B$8);4.000;Expert
8;340;=AVERAGE($B$8:$B$9);4.000;Expert
9;350;=AVERAGE($B$9:$B$10);4.000;Expert
10;360;=AVERAGE($B$10:$B$11);4.000;Expert
11;360;=AVERAGE($B$11:$B$12);4.000;Expert
12;360;=AVERAGE($B$12:$B$13);4.000;Expert
13;360;=AVERAGE($B$13:$B$14);4.000;Expert
14;370;=AVERAGE($B$14:$B$15);4.000;Expert
15;360;=AVERAGE($B$15:$B$16);4.000;Expert
16;360;=AVERAGE($B$16:$B$17);4.000;Expert
17;360;=AVERAGE($B$17:$B$18);4.000;Expert
18;360;=AVERAGE($B$18:$B$19);4.000;Expert
19;360;=AVERAGE($B$19:$B$20);4.000;Expert
20;350;=AVERAGE($B$20:$B$21);4.000;Expert
Iteration;Final Score;Average Score;Active Sphere Time;Skill level
1;300;300;4.000;Expert
2;340;=AVERAGE($B$2:$B$3);4.000;Expert
3;330;=AVERAGE($B$3:$B$4);4.000;Expert
4;350;=AVERAGE($B$4:$B$5);4.000;Expert
5;330;=AVERAGE($B$5:$B$6);4.000;Expert
6;340;=AVERAGE($B$6:$B$7);4.000;Expert
7;360;=AVERAGE($B$7:$B$8);4.000;Expert
8;360;=AVERAGE($B$8:$B$9);4.000;Expert
9;360;=AVERAGE($B$9:$B$10);4.000;Expert
10;370;=AVERAGE($B$10:$B$11);4.000;Expert
11;360;=AVERAGE($B$11:$B$12);4.000;Expert
Iteration;Final Score;Average Score;Active Sphere Time;Skill level
1;370;370;80.000;Expert
2;360;=AVERAGE($B$2:$B$3);80.000;Expert
